BusStopCode,Description,Latitude,Longitude,Location
92249,Opp Amber Gdns,1.30166304472072,103.90118149629421,92249 Opp Amber Gdns
92251,Opp Parkland Green,1.30003666698438,103.90625361097798,92251 Opp Parkland Green
92261,Opp P/G @ Big Splash,1.29798119441776,103.90051820688359,92261 Opp P/G @ Big Splash
92271,Opp D'Ecosia,1.30610999016148,103.90952850508972,92271 Opp D'Ecosia
92279,D'Ecosia,1.30633786714639,103.90964863731638,92279 D'Ecosia
92289,Marine Cove,1.30179664907354,103.91282770401249,92289 Marine Cove
92301,Bef St. Patrick's Rd,1.30793535291547,103.9126288890594,92301 Bef St. Patrick's Rd
92309,East Coast Apts,1.30827858622776,103.91268253327297,92309 East Coast Apts
93011,Opp Neptune Ct,1.30822971200422,103.92151900444857,93011 Opp Neptune Ct
93019,Neptune Ct,1.30787614366531,103.92111718654822,93019 Neptune Ct
93021,Opp Mandarin Gdns,1.30867772794032,103.92426998119757,93021 Opp Mandarin Gdns
93029,Mandarin Gdns,1.30851455788092,103.92471047692146,93029 Mandarin Gdns
93031,Opp Victoria Sch,1.30983637164414,103.92937539318251,93031 Opp Victoria Sch
93039,Laguna Pk,1.30958474832555,103.92954154203639,93039 Laguna Pk
93041,Hua Xin Ct,1.31120679321816,103.9333999156994,93041 Hua Xin Ct
93049,Lagoon View,1.31073016722066,103.9329857782451,93049 Lagoon View
93051,Aft Dunbar Wk,1.31065440276409,103.91866922380741,93051 Aft Dunbar Wk
93059,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244,93059 Aft Jln Buloh Perindu
93061,Bef Siglap Rd,1.31199515605411,103.92260670662348,93061 Bef Siglap Rd
93069,Aft Siglap Rd,1.31168943552207,103.92240015622043,93069 Aft Siglap Rd
93071,Crescendo Bldg,1.31293014528666,103.92634861688488,93071 Crescendo Bldg
93079,Opp Springvale,1.31250502315071,103.9250247698478,93079 Opp Springvale
93081,Opp Chiang Ct,1.31342707975776,103.92903327944508,93081 Opp Chiang Ct
93089,Opp Goodwill Ct,1.31295810131062,103.92790605020116,93089 Opp Goodwill Ct
93091,Opp Siglap Sth CC,1.31398835332345,103.93157431388184,93091 Opp Siglap Sth CC
93099,Siglap Sth CC,1.31390444400831,103.93171138898548,93099 Siglap Sth CC
93101,Aft Coldstream Ave,1.31261779524488,103.91989561129017,93101 Aft Coldstream Ave
93109,Bef Frankel Pl,1.31278666699062,103.91998638901408,93109 Bef Frankel Pl
93111,Bef Elite Pk Ave,1.31451280258696,103.92278173877762,93111 Bef Elite Pk Ave
93119,Aft Elite Pk Ave,1.31431984916508,103.92298221289045,93119 Aft Elite Pk Ave
93121,Opp Sekolah Indonesia,1.31088501240237,103.92498850824487,93121 Opp Sekolah Indonesia
93129,Bef Sekolah Indonesia,1.31135799079971,103.92481225868325,93129 Bef Sekolah Indonesia
93131,Opp Eastern Lagoon II,1.31277833350682,103.93415826027375,93131 Opp Eastern Lagoon II
93139,Eastern Lagoon II,1.31278641539067,103.9338525622476,93139 Eastern Lagoon II
93149,Seaside Residences,1.30742050291938,103.9278209209607,93149 Seaside Residences
93151,Opp Cable Ski Pk,1.30788664966156,103.9337756712752,93151 Opp Cable Ski Pk
93159,Cable Ski Pk,1.3077547570517,103.93132371442206,93159 Cable Ski Pk
93161,Bef CP E1,1.30651832392551,103.92790223080911,93161 Bef CP E1
93169,Bef CP D5,1.30594307438981,103.92711976208209,93169 Bef CP D5
93171,Opp CP D3,1.30510333301496,103.9241758329893,93171 Opp CP D3
93179,CP D3,1.30480179616528,103.92345623316808,93179 CP D3
93181,Opp CP C4,1.30333972198999,103.91793277803113,93181 Opp CP C4
93189,Opp Victoria JC,1.30365171489985,103.91955288064976,93189 Opp Victoria JC
93199,Bef Seaside Residences,1.30794833296674,103.92628500000932,93199 Bef Seaside Residences
93201,Victoria Sch,1.30920003741893,103.92781269211483,93201 Victoria Sch
94009,Upp East Coast Ter,1.31795981372922,103.95256713632443,94009 Upp East Coast Ter
94011,Evergreen Gdn,1.31438169513219,103.9351058006447,94011 Evergreen Gdn
94019,Opp Evergreen Ave,1.3142851610342,103.93574953076752,94019 Opp Evergreen Ave
94021,Bef Sennett Rd,1.31475174256228,103.93834590911955,94021 Bef Sennett Rd
94029,Aft Sennet Rd,1.31453305602342,103.93750499997167,94029 Aft Sennet Rd
94031,The Summit,1.31504670788151,103.94089937209914,94031 The Summit
94039,Opp The Summit,1.31485363967239,103.94066333773824,94039 Opp The Summit
94041,Aft Parbury Ave,1.31619439069366,103.94430577752213,94041 Aft Parbury Ave
94049,Aft Bedok Sth Ave 3,1.31616443335073,103.94482108127718,94049 Aft Bedok Sth Ave 3
94051,Opp Temasek Sec Sch,1.31710244970995,103.94737959133388,94051 Opp Temasek Sec Sch
94059,Temasek Sec Sch,1.31707137658578,103.94798092494041,94059 Temasek Sec Sch
94061,Kew Green Condo,1.31843666702467,103.95138333302127,94061 Kew Green Condo
94069,Opp Kew Green Condo,1.31809668590525,103.95085659912792,94069 Opp Kew Green Condo
94071,Opp Bedok Camp 2,1.31990193658073,103.95514880285305,94071 Opp Bedok Camp 2
94079,Bedok Camp 2,1.31962000617397,103.95524325955397,94079 Bedok Camp 2
94089,Calvary Ably Of God Ch,1.31536333302999,103.94294138900047,94089 Calvary Ably Of God Ch
94099,Aft E.C. Sea Sports Club,1.31149001305165,103.95030071791084,94099 Aft E.C. Sea Sports Club
95011,Bef Changi Airport PTB3,1.34719486317101,103.98406055558529,95011 Bef Changi Airport PTB3
95019,Aft Changi Airport PTB2,1.34794299896363,103.98488339642644,95019 Aft Changi Airport PTB2
95029,Changi Airport PTB1,1.36126748727797,103.99069984684058,95029 Changi Airport PTB1
95039,Airfreight Ter Bldg,1.37218943783154,103.99457879033221,95039 Airfreight Ter Bldg
95041,CIAS Cargo Ters,1.37265452174649,103.99570041596903,95041 CIAS Cargo Ters
95049,SATS Cargo Ter,1.37359444402021,103.99443416702756,95049 SATS Cargo Ter
95051,3rd Cargo Agents,1.37528324353604,103.99619579312593,95051 3rd Cargo Agents
95061,Airline Hse,1.37755167138896,103.99653899373014,95061 Airline Hse
95069,Opp Airline Hse,1.37789848118317,103.99643160040588,95069 Opp Airline Hse
95071,Changi Beach CP 4,1.38994660051217,103.99512197669611,95071 Changi Beach CP 4
95079,Opp Changi Beach CP 4,1.39019416668503,103.99252027779501,95079 Opp Changi Beach CP 4
95081,Changi Beach CP 5,1.38959028129733,103.99761693950214,95081 Changi Beach CP 5
95089,Opp Changi Beach CP 5,1.38962166669625,103.99593111108919,95089 Opp Changi Beach CP 5
95091,SAF Ferry Ter,1.38721361114033,103.99971361110026,95091 SAF Ferry Ter
95099,Opp SAF Ferry Ter,1.38815449129359,103.99878608257899,95099 Opp SAF Ferry Ter
95109,Changi Airport PTB3,1.35650049529119,103.98635233782801,95109 Changi Airport PTB3
95129,Changi Airport PTB2,1.35509298857124,103.9892195407387,95129 Changi Airport PTB2
95131,Police Pass Off,1.38525245892982,103.99983438993594,95131 Police Pass Off
95139,Police Pass Off,1.38557240860116,103.99899787539849,95139 Police Pass Off
95141,Aft Cargo Bldg D,1.38138618483813,103.99819135664978,95141 Aft Cargo Bldg D
95149,Bef Cargo Bldg D,1.38128155042147,103.99785682775334,95149 Bef Cargo Bldg D
95151,Airport Police Stn,1.34209640049942,103.98181795541137,95151 Airport Police Stn
95159,Near SATS Flight Kitchen,1.34191465289349,103.98225051798305,95159 Near SATS Flight Kitchen
95161,Bef Changi Ferry Rd,1.3725170000281,104.00455640513198,95161 Bef Changi Ferry Rd
95169,Aft Changi Ferry Rd,1.37262300000012,104.0046664051527,95169 Aft Changi Ferry Rd
95171,Prologis,1.37462795179536,104.0020734051487,95171 Prologis
95179,DHL,1.37635787246647,104.00221640515575,95179 DHL
95181,Menlo Worldwide,1.37700618973294,104.00189840513904,95181 Menlo Worldwide
95189,Expeditors,1.3787447073172,104.0014724782864,95189 Expeditors
95191,Opp DB Schenker,1.38009118975333,104.00092640513972,95191 Opp DB Schenker
95209,CHANGI AIRPORT PTB4,1.33899412275069,103.98206408704047,95209 CHANGI AIRPORT PTB4
95901,BEF SIMEI RD,1.33857587129254,103.96020709087523,95901 BEF SIMEI RD
95909,AFT SOMAPAH RD,1.33849391556302,103.96049907137146,95909 AFT SOMAPAH RD
96011,Bef Simei Ave,1.33167675245972,103.9535299850262,96011 Bef Simei Ave
96019,Aft Simei Ave,1.33138833299802,103.95370361097966,96019 Aft Simei Ave
96021,Opp Expo Halls 1/2/3,1.33397805603359,103.95663722202137,96021 Opp Expo Halls 1/2/3
96029,Expo Halls 1/2/3,1.33371794723789,103.95679798964366,96029 Expo Halls 1/2/3
96031,Opp Expo Halls 4/5/6,1.33590500003397,103.95837000001772,96031 Opp Expo Halls 4/5/6
96039,Expo Halls 4/5/6,1.33560833298198,103.95843416703279,96039 Expo Halls 4/5/6
96041,Upp Changi Stn/Opp SUTD,1.34155179676505,103.96123674713529,96041 Upp Changi Stn/Opp SUTD
96049,Upp Changi Stn/SUTD,1.3408744614671,103.96143293297968,96049 Upp Changi Stn/SUTD
96051,Opp Changi Ct,1.34372664222741,103.96192069089285,96051 Opp Changi Ct
96059,Changi Ct,1.34351280089212,103.96217940266345,96059 Changi Ct
96061,Opp Mera Terr P/G,1.34695398893694,103.96294329979929,96061 Opp Mera Terr P/G
96069,Mera Terr P/G,1.34665000850794,103.96311235602505,96069 Mera Terr P/G
96071,Opp ITE Coll East Tec Blk,1.33552793998608,103.9532750845244,96071 Opp ITE Coll East Tec Blk
96079,ITE Coll East Tec Blk,1.33542124082545,103.95353854906277,96079 ITE Coll East Tec Blk
96081,Grace Independent Ch,1.33650217158472,103.95548614472102,96081 Grace Independent Ch
96089,Opp Grace Independent Ch,1.33646502628787,103.95594670662865,96089 Opp Grace Independent Ch
96091,Aft Upp Changi Rd,1.33683617019201,103.95794150619416,96091 Aft Upp Changi Rd
96099,Aft Upp Changi Rd East,1.33666533266027,103.95786100711895,96099 Aft Upp Changi Rd East
96101,Blk 3012,1.33638500905398,103.9510568939649,96101 Blk 3012
96109,Opp Blk 3012,1.33737118239889,103.95067333143491,96109 Opp Blk 3012
96111,Opp ITE Coll East Adm Blk,1.33365307929022,103.95337833802823,96111 Opp ITE Coll East Adm Blk
96119,ITE Coll East Adm Blk,1.33373145315305,103.9537488312858,96119 ITE Coll East Adm Blk
96121,Metta Welfare Assn,1.34719360554366,103.95776019526973,96121 Metta Welfare Assn
96129,Melville Pk,1.3474583546739,103.95795115114063,96129 Melville Pk
96131,Blk 130,1.34639164071686,103.95526044455801,96131 Blk 130
96139,Blk 148,1.34646413372668,103.95585291875304,96139 Blk 148
96141,Blk 120/Opp Simei Stn,1.34470972121071,103.95324349664256,96141 Blk 120/Opp Simei Stn
96149,Simei Stn/Blk 247,1.34448666696732,103.95318111098746,96149 Simei Stn/Blk 247
96151,Blk 106,1.34232997550862,103.95121028080379,96151 Blk 106
96159,Blk 254,1.34192167463909,103.9517629482475,96159 Blk 254
96161,Opp Simei Stn,1.34211893867102,103.95354015150029,96161 Opp Simei Stn
96169,Simei Stn,1.34226222202581,103.95346611100372,96169 Simei Stn
96171,Bet Blks 227/228,1.34223585449884,103.9559270984333,96171 Bet Blks 227/228
96179,Modena Condo/Opp Blk 228,1.3426613811598,103.95530716615029,96179 Modena Condo/Opp Blk 228
96181,Blk 151,1.34563053684832,103.95770528781159,96181 Blk 151
96189,Blk 166,1.3452978033151,103.95793622236005,96189 Blk 166
96191,Blk 224,1.34285666698806,103.95774638900882,96191 Blk 224
96199,Opp Blk 224,1.34304235304377,103.9579441304978,96199 Opp Blk 224
96201,Simei Green Condo,1.34068848247811,103.95925914106326,96201 Simei Green Condo
96209,Opp Simei Green Condo,1.34020664808373,103.95943155475572,96209 Opp Simei Green Condo
96219,Tanah Merah Ferry Ter,1.31520306285456,103.98889428788505,96219 Tanah Merah Ferry Ter
96221,Opp S'pore Expo,1.33090140156137,103.95796397863708,96221 Opp S'pore Expo
96229,S'pore Expo,1.331224,103.95799,96229 S'pore Expo
96231,DB Schenker,1.3300314164688,103.96086883190902,96231 DB Schenker
96239,CEVA Freight,1.33007025409204,103.96193922509366,96239 CEVA Freight
96241,LAGUNA NATL COUNTRY CLUB,1.32746975992942,103.96702744644506,96241 LAGUNA NATL COUNTRY CLUB
96249,Builders Ctr,1.32823969887083,103.96653156328907,96249 Builders Ctr
96251,Bef Changi General Hosp,1.34026697859529,103.95138028105873,96251 Bef Changi General Hosp
96259,Aft Changi General Hosp,1.34043019344412,103.95124680626643,96259 Aft Changi General Hosp
96261,Blk 233,1.34404967237603,103.95585935578698,96261 Blk 233
96269,Blk 146,1.34431781695634,103.95588755609721,96269 Blk 146
96271,Opp Global Logistics Ctr,1.32913596796858,103.96366258799002,96271 Opp Global Logistics Ctr
96281,Opp Changi General Hosp,1.339714,103.94825,96281 Opp Changi General Hosp
96289,Changi General Hosp,1.34005496226354,103.94838106593957,96289 Changi General Hosp
96291,Blk 223,1.34193564484603,103.95772034392319,96291 Blk 223
96299,Opp Blk 222,1.34126498344514,103.95716526054423,96299 Opp Blk 222
96301,EXPO STN EXIT B,1.33450022538919,103.9617438259165,96301 EXPO STN EXIT B
96309,EXPO STN EXIT E,1.33427655612286,103.96175810276951,96309 EXPO STN EXIT E
96311,BEF CHANGI STH ST 2,1.3329118846906,103.9607070021467,96311 BEF CHANGI STH ST 2
96319,Yusen Logistics,1.33311988623192,103.96095897791456,96319 Yusen Logistics
96321,DBS Asia Hub,1.33208271659156,103.96532458873912,96321 DBS Asia Hub
96329,DHL,1.33202391003542,103.96526335898176,96329 DHL
96331,Premier,1.33124389066562,103.96761886176331,96331 Premier
96341,Aft Sunny Metal & Engrg,1.33276553471842,103.97037694441909,96341 Aft Sunny Metal & Engrg
96351,Bef Changi Sth St 1,1.33529647913206,103.97039204168856,96351 Bef Changi Sth St 1
96361,Aft Akzonobel,1.33649110063455,103.96643704167043,96361 Aft Akzonobel
96371,STANDARD CHARTERED BANK,1.33433369984263,103.9664670131305,96371 STANDARD CHARTERED BANK
96381,Changi City Pt,1.3332723569143,103.96209564305455,96381 Changi City Pt
96389,Opp Changi City Pt,1.33316035695047,103.96219500000879,96389 Opp Changi City Pt
96391,Aft Changi Biz Pk Cres,1.336856,103.967921,96391 Aft Changi Biz Pk Cres
96401,Honeywell Bldg,1.33678578456278,103.96599671694322,96401 Honeywell Bldg
96411,Opp Eightrium,1.338128,103.964,96411 Opp Eightrium
96419,Eightrium,1.338026,103.964172,96419 Eightrium
96421,OPP CHANGI LODGE 2,1.313621111,103.99655,96421 OPP CHANGI LODGE 2
96429,CHANGI LODGE 2,1.313721111,103.9953811,96429 CHANGI LODGE 2
96431,OPP CHANGI NAVAL BASE,1.318286944,104.0152631,96431 OPP CHANGI NAVAL BASE
96439,CHANGI NAVAL BASE,1.317708,104.015614,96439 CHANGI NAVAL BASE
96441,OPP SUTD,1.33954269927544,103.96290652054516,96441 OPP SUTD
96449,SUTD,1.33980186622645,103.96388189995498,96449 SUTD
96471,Bef Changi Coast Road,1.367866,104.009977,96471 Bef Changi Coast Road
96479,After Changi Coast Road,1.367858,104.010442,96479 After Changi Coast Road
97009,Changi Business Pk Ter,1.34188800000174,103.96713700000154,97009 Changi Business Pk Ter
97011,The Japanese Sch,1.35332331548207,103.96595966764757,97011 The Japanese Sch
97019,Opp Salvation Army,1.3529227886583,103.96544071070835,97019 Opp Salvation Army
97031,Aft Jln Bena,1.35474723326023,103.96851979269732,97031 Aft Jln Bena
97039,Bef Jln Bena,1.35535232677111,103.96894056406585,97039 Bef Jln Bena
97041,Ballota Pk Condo,1.35785139360852,103.96938267040976,97041 Ballota Pk Condo
97049,Changi Prison,1.35817903735465,103.96973879358464,97049 Changi Prison
97051,Opp Changi Women's Prison,1.36044412865764,103.9703768491515,97051 Opp Changi Women's Prison
97059,Changi Women's Prison,1.36075141209876,103.97097232582753,97059 Changi Women's Prison
97061,Changi Baptist Ch,1.36590356071338,103.975349664689,97061 Changi Baptist Ch
97069,Lloyd Leas Work Rel Camp,1.3651566598248,103.9752874368773,97069 Lloyd Leas Work Rel Camp
97071,Aft St. John's Cres,1.36855806171082,103.97786417344932,97071 Aft St. John's Cres
97079,Opp St. John's Cres,1.36810642046998,103.97758382793815,97079 Opp St. John's Cres
97081,Selarang Pk Drug Reh.,1.37137551310062,103.97986770359047,97081 Selarang Pk Drug Reh.
97089,Opp Selarang Pk Drug Reh.,1.3708213292446,103.98008108137569,97089 Opp Selarang Pk Drug Reh.
97091,Bef Selarang Way,1.37304817069239,103.97614190842204,97091 Bef Selarang Way
97099,Aft Loyang Ave,1.37318166697573,103.97643861099502,97099 Aft Loyang Ave
97101,Bef Jln Mariam,1.36321195503241,103.96739806471844,97101 Bef Jln Mariam
97109,Aft Jln Mariam,1.36281875953495,103.96702623375789,97109 Aft Jln Mariam
97111,Bef Toh Cl,1.36331111102284,103.97038833297182,97111 Bef Toh Cl
97119,Aft Toh Cl,1.36337227349683,103.96996378901376,97119 Aft Toh Cl
97121,Bef Old Tampines Rd,1.36480128195808,103.96765175009287,97121 Bef Old Tampines Rd
97129,Bef Loyang Ave,1.36461847541947,103.96762195035996,97129 Bef Loyang Ave
97141,Aft Upp Changi Rd Nth,1.35231360645922,103.96793511086432,97141 Aft Upp Changi Rd Nth
97149,Aft VICOM,1.35180572395974,103.96795596081698,97149 Aft VICOM
97151,Aft Changi Nth St 2,1.34957475260085,103.96705688688903,97151 Aft Changi Nth St 2
97159,Bef Vicom,1.35028972565622,103.96769101118204,97159 Bef Vicom
97161,Edwards Lifesciences,1.34716828634192,103.96759395445096,97161 Edwards Lifesciences
97169,Opp Edwards Lifesciences,1.34695022666824,103.96753724160826,97169 Opp Edwards Lifesciences
97171,Opp SATS Catering,1.34566460198537,103.96993803786681,97171 Opp SATS Catering
97179,SATS Catering,1.34529387211141,103.9698135852748,97179 SATS Catering
97181,Seamap,1.34784936649026,103.97214908694973,97181 Seamap
97189,SATS Maintenance Ctr 2,1.34674882374419,103.97146767080093,97189 SATS Maintenance Ctr 2
97201,Opp Changi Chapel Museum,1.36265900778926,103.97370278833513,97201 Opp Changi Chapel Museum
97209,Changi Chapel Museum,1.36229421254534,103.97331639977371,97209 Changi Chapel Museum
97301,Aft Changi Nth St 1,1.35182434688859,103.96979848322833,97301 Aft Changi Nth St 1
97311,Zuellig Pharma,1.35255805555221,103.97290111112585,97311 Zuellig Pharma
97321,Aft Compass Green,1.36060285135304,103.97464120182451,97321 Aft Compass Green
97331,Bef Changi Prison Cplx,1.3556366037228,103.97509801681349,97331 Bef Changi Prison Cplx
98011,Blk 149A,1.36221388889515,103.96291600002557,98011 Blk 149A
98019,Opp Blk 149A,1.3622609999684,103.96338699998489,98019 Opp Blk 149A
98021,Blk 275,1.36473730490409,103.96537675659532,98021 Blk 275
98029,Opp Blk 275,1.36438833297951,103.96545638898216,98029 Opp Blk 275
98041,Opp Loyang Valley,1.36905889178012,103.96968330432956,98041 Opp Loyang Valley
98049,Loyang Valley,1.36955111611083,103.97064054814314,98049 Loyang Valley
98061,Opp Engine Test Facility,1.37652810391204,103.977166226331,98061 Opp Engine Test Facility
98069,Aft Engine Test Facility,1.3757102208247,103.976778734029,98069 Aft Engine Test Facility
98071,Loyang Way/Soxal,1.37965443818622,103.97838930249063,98071 Loyang Way/Soxal
98079,Opp Loyang Way/Soxal,1.37859016739254,103.97870069719525,98079 Opp Loyang Way/Soxal
98081,Aft Jln Batalong,1.36189974501014,103.96453090144483,98081 Aft Jln Batalong
98089,Bef Jln Batalong,1.36163640696695,103.96414293864342,98089 Bef Jln Batalong
98091,Blk 156,1.36432808773556,103.9631266198707,98091 Blk 156
98099,Blk 269A,1.36457166700645,103.96328361098551,98099 Blk 269A
98101,Loyang Pt,1.36705781222851,103.96535083584567,98101 Loyang Pt
98109,Opp Loyang Pt,1.366943,103.965843,98109 Opp Loyang Pt
98111,BLK 256/OPP LOYANG PT,1.36733773244319,103.96424470880473,98111 BLK 256/OPP LOYANG PT
98119,Loyang Pt/Opp Blk 256,1.3671897219745,103.96432861100051,98119 Loyang Pt/Opp Blk 256
98121,Krislite Bldg,1.37205479195352,103.97023200986916,98121 Krislite Bldg
98129,Opp Krislite Bldg,1.372043,103.970477,98129 Opp Krislite Bldg
98131,Bef Loyang Way 1,1.3741140347487,103.97225879434563,98131 Bef Loyang Way 1
98139,Aft Loyang Way 1,1.37394091672222,103.97236010514752,98139 Aft Loyang Way 1
98141,GE Aircraft Engines,1.37600551742745,103.974121669607,98141 GE Aircraft Engines
98149,Wacker Chemicals,1.37583493620324,103.974255326806,98149 Wacker Chemicals
98151,Opp Loyang Way 4,1.37772871219159,103.97590756415319,98151 Opp Loyang Way 4
98161,Composite Tech,1.37986849530321,103.9759182930092,98161 Composite Tech
98171,Opp SIA Supplies Ctr,1.38209408212027,103.97466838363384,98171 Opp SIA Supplies Ctr
98181,Opp Loyang Way 6,1.38434111832012,103.97345066073454,98181 Opp Loyang Way 6
98199,Aft Loyang Way,1.38495784630142,103.97185206410448,98199 Aft Loyang Way
98209,Encompass Digital Media,1.38155828919575,103.97266651518974,98209 Encompass Digital Media
98219,Pratt & Whitney Canada,1.38022304984,103.97340977330899,98219 Pratt & Whitney Canada
98229,Honey Well,1.37796803000431,103.97468689087003,98229 Honey Well
98291,OPP PALM ISLES,1.356979,103.9651894,98291 OPP PALM ISLES
98299,PARC OLYMPIA,1.355878,103.9655714,98299 PARC OLYMPIA
98301,Avila Gdns,1.36001388887382,103.96487611110979,98301 Avila Gdns
98309,Carissa Pk,1.35996000001358,103.96473694441013,98309 Carissa Pk
